customer_id,product_id,order_value,return_reason,return_count,damaged_flag,days_since_last_return,is_fraud
1001,14515,62.26,Not Needed,2,0,164,0
1374,15692,122.94,No Reason,3,0,108,0
1292,19776,83.92,Not Needed,2,0,16,0
1836,14939,75.23,Not Needed,4,1,30,0
1933,15563,106.46,Wrong Item,4,0,58,0
1552,12963,26.18,Damaged,3,1,87,0
1317,14529,61.02,Damaged,2,0,110,0
1501,16786,110.83,Not Needed,2,1,174,0
1827,16200,130.44,Not Needed,1,0,5,0
1380,10976,113.53,No Reason,2,0,31,0
1622,17345,104.18,Wrong Item,1,0,30,0
1013,10045,172.31,Damaged,3,0,145,0
1503,11193,114.74,Damaged,3,0,117,0
1230,14512,68.66,Not Needed,1,0,8,0
1984,14943,130.74,Not Needed,2,0,2,0
1083,16282,80.77,Wrong Item,2,0,125,0
1129,10246,78.75,Damaged,3,1,70,0
1742,13219,58.57,Wrong Item,7,0,153,0
1837,18983,87.66,Damaged,0,0,140,0
1144,10636,63.12,Not Needed,5,0,161,0
1890,13775,116.72,Wrong Item,3,0,42,0
1856,12421,96.24,No Reason,0,0,160,0
1027,19280,59.17,Not Needed,1,0,68,0
1065,14183,97.57,No Reason,1,1,163,0
1162,10712,129.81,No Reason,1,1,78,0
1228,15845,148.67,No Reason,3,0,120,0
1260,15323,46.31,Damaged,1,0,67,0
1448,16032,76.65,No Reason,1,1,100,0
1423,13644,61.32,Damaged,2,0,126,0
1459,17773,110.61,Wrong Item,4,0,46,0
1951,12108,57.73,Not Needed,2,0,44,0
1675,13614,131.78,Damaged,2,1,101,0
1300,19434,136.11,Damaged,1,0,95,0
1918,16957,124.54,Wrong Item,4,0,83,0
1302,15279,78.48,Wrong Item,3,1,175,0
1286,14332,80.37,Not Needed,1,0,40,0
1394,13900,86.3,Wrong Item,2,1,165,0
1009,17939,133.15,Damaged,0,0,103,0
1706,16963,49.06,Not Needed,1,0,67,0
1629,14568,111.58,Not Needed,0,0,10,0
1269,17838,72.0,Not Needed,4,0,15,0
1591,11845,87.42,No Reason,0,1,104,0
1969,10382,122.08,No Reason,3,1,64,0
1604,14112,54.54,Damaged,3,0,70,0
1777,17069,91.67,No Reason,4,0,0,0
1843,13810,96.13,Wrong Item,1,0,3,0
1861,11509,98.88,Not Needed,0,0,81,0
1360,17573,96.9,Damaged,3,0,36,0
1256,11578,116.7,Wrong Item,1,1,141,0
1132,10879,86.44,Not Needed,2,0,78,0
1275,12162,110.96,Wrong Item,2,1,24,0
1775,19764,109.9,No Reason,3,1,81,0
1682,19840,108.58,Wrong Item,1,0,131,0
1971,17714,115.84,No Reason,1,1,170,0
1512,11359,108.46,Wrong Item,4,1,25,0
1312,14431,97.31,Damaged,1,0,142,0
1575,18148,61.93,No Reason,1,0,133,0
1885,13960,140.72,No Reason,2,0,164,0
1979,13811,150.84,Not Needed,5,0,126,0
1283,14242,89.22,No Reason,1,0,170,0
1120,14217,113.69,Not Needed,3,1,41,0
1106,10080,83.57,No Reason,5,0,12,0
1932,12732,78.39,No Reason,1,0,143,0
1686,17833,101.66,No Reason,1,0,41,0
1996,12709,184.22,No Reason,2,0,37,0
1203,12422,147.86,Not Needed,5,1,65,1
1164,13641,143.37,Damaged,1,0,132,0
1304,10667,115.56,Wrong Item,4,0,29,0
1496,12496,72.47,No Reason,1,1,94,0
1631,13499,131.1,No Reason,0,0,170,0
1555,19636,14.73,Damaged,0,0,31,0
1823,19537,111.73,Not Needed,2,1,41,0
1155,18080,132.94,Wrong Item,1,0,125,0
1366,16823,104.54,Damaged,2,1,4,0
1718,11189,149.78,Damaged,3,1,95,0
1901,16604,57.22,Damaged,2,0,22,0
1619,18650,148.02,Damaged,1,0,105,0
1250,19404,95.27,No Reason,5,1,135,1
1956,19103,143.52,Wrong Item,3,0,69,0
1915,11025,130.61,No Reason,0,0,18,0
1881,17785,145.42,Damaged,1,0,105,0
1333,10071,129.26,Wrong Item,2,0,171,0
1641,15546,120.76,Damaged,2,0,92,0
1968,12685,140.98,Not Needed,2,0,37,0
1510,19385,101.66,Damaged,3,1,171,0
1292,17372,118.07,Damaged,1,1,133,0
1019,11848,99.89,Not Needed,0,1,2,0
1281,12022,79.43,No Reason,3,0,79,0
1796,16338,115.81,Wrong Item,1,0,160,0
1000,13741,105.9,Damaged,1,0,65,0
1118,11298,137.71,Damaged,1,0,125,0
1034,14102,94.23,Not Needed,3,0,106,0
1197,10904,77.18,Wrong Item,2,0,57,0
1484,13026,137.29,Not Needed,5,0,153,0
1756,16709,101.9,Damaged,4,1,98,0
1058,14711,76.26,No Reason,4,0,27,0
1836,18021,141.67,No Reason,3,1,170,0
1160,15969,127.8,Wrong Item,2,0,74,0
1690,12620,155.46,Damaged,2,0,109,0
1205,12646,89.77,Not Needed,5,1,15,1
1011,14865,85.58,Damaged,3,0,88,0
1489,17345,67.4,Not Needed,0,0,22,0
1275,12289,82.99,Not Needed,1,0,102,0
1692,17370,88.41,Wrong Item,1,0,34,0
1241,13872,120.49,Not Needed,2,1,124,0
1215,19677,72.12,Wrong Item,2,0,168,0
1250,17690,80.1,No Reason,1,1,116,0
1810,11440,150.9,Wrong Item,1,1,108,0
1125,10765,12.07,Wrong Item,2,0,96,0
1993,14092,114.41,Wrong Item,2,0,149,0
1216,19341,61.29,No Reason,2,1,73,0
1305,12666,75.84,Wrong Item,5,1,128,1
1796,18655,142.7,Not Needed,4,0,45,0
1184,15968,102.15,Not Needed,4,0,101,0
1038,17641,179.71,Wrong Item,0,1,21,0
1222,12181,118.8,Not Needed,1,0,31,0
1183,19834,75.11,Wrong Item,2,0,157,0
1494,13888,116.73,No Reason,0,0,86,0
1426,10840,133.9,Not Needed,2,0,42,0
1177,15899,115.66,Wrong Item,2,0,110,0
1918,14118,93.54,Damaged,2,1,11,0
1427,10565,49.27,No Reason,2,0,82,0
1293,16005,90.33,Damaged,2,0,154,0
1851,19156,150.03,Wrong Item,0,0,153,0
1150,19187,76.1,Not Needed,4,1,145,0
1383,17226,87.65,Wrong Item,9,0,91,0
1637,19379,129.8,Not Needed,3,0,74,0
1812,15890,118.59,Wrong Item,0,0,80,0
1307,14311,60.7,Wrong Item,4,0,173,0
1335,17736,96.74,Not Needed,0,0,28,0
1945,18848,142.21,Not Needed,2,0,159,0
1745,12982,100.79,Wrong Item,1,0,142,0
1891,19305,142.94,Damaged,5,0,155,0
1374,16083,144.63,No Reason,1,0,154,0
1007,10556,72.17,Damaged,1,0,168,0
1340,13019,91.15,Damaged,4,0,114,0
1128,12580,119.73,Damaged,3,0,46,0
1775,18146,53.87,Damaged,2,0,32,0
1668,18243,93.31,Not Needed,2,0,43,0
1351,19553,116.39,Damaged,0,0,49,0
1357,19386,81.33,No Reason,3,0,9,0
1516,14019,117.64,Not Needed,0,1,151,0
1494,13138,81.99,Damaged,2,0,121,0
1085,19840,81.66,Not Needed,0,0,33,0
1174,10671,122.33,Damaged,0,0,106,0
1801,10777,141.04,Damaged,1,0,90,0
1192,14927,78.68,No Reason,2,0,19,0
1310,13022,63.66,Not Needed,3,0,24,0
1118,11860,98.88,Not Needed,1,0,54,0
1217,13139,114.01,Wrong Item,1,0,170,0
1426,11074,78.38,Damaged,1,0,177,0
1969,19908,149.82,Damaged,0,0,54,0
1413,19475,95.59,No Reason,1,0,140,0
1113,16763,78.12,No Reason,1,0,176,0
1977,11986,157.95,Not Needed,1,1,123,0
1144,19193,138.0,No Reason,3,1,137,0
1537,16327,78.18,Not Needed,1,0,91,0
1647,11046,132.01,Damaged,1,1,10,0
1302,12176,80.32,Damaged,2,0,121,0
1743,12338,123.03,Not Needed,1,0,118,0
1880,10500,153.32,No Reason,4,0,83,0
1587,12233,63.73,No Reason,1,0,99,0
1986,14608,83.87,Not Needed,4,0,19,0
1839,17234,84.53,Damaged,5,0,71,0
1344,17972,107.97,Not Needed,3,0,78,0
1813,16610,114.2,No Reason,1,0,82,0
1963,10600,97.33,Not Needed,3,0,47,0
1800,14284,49.54,Damaged,1,0,75,0
1000,19180,63.07,Wrong Item,4,0,144,0
1146,14483,73.49,Not Needed,1,0,32,0
1286,15901,116.8,Wrong Item,4,0,19,0
1975,16129,58.15,Not Needed,2,0,173,0
1653,11754,72.59,No Reason,2,0,30,0
1052,12464,65.99,No Reason,3,1,101,0
1303,14482,110.24,Wrong Item,3,1,178,0
1068,19686,133.95,Not Needed,1,0,119,0
1360,19044,104.62,No Reason,3,0,82,0
1601,17400,159.81,Wrong Item,4,0,18,0
1957,16806,104.62,Wrong Item,0,0,61,0
1219,18643,97.18,Not Needed,3,0,171,0
1961,17396,76.47,No Reason,0,0,165,0
1703,17338,106.09,Wrong Item,3,0,48,0
1965,19950,75.2,Damaged,3,1,64,0
1574,15241,70.63,Damaged,0,0,10,0
1584,17394,69.77,No Reason,1,1,26,0
1160,16437,93.27,No Reason,3,0,57,0
1680,14695,85.0,Damaged,0,0,14,0
1088,12588,179.64,Wrong Item,4,0,81,0
1687,11782,106.28,Not Needed,0,0,88,0
1780,15947,105.79,Wrong Item,0,1,0,0
1584,16594,83.44,No Reason,3,0,18,0
1756,13520,191.96,No Reason,1,0,33,0
1588,19971,72.28,Not Needed,0,1,63,0
1158,13218,85.79,Wrong Item,1,0,9,0
1488,13757,129.98,Not Needed,2,1,75,0
1970,14016,106.07,Wrong Item,1,0,166,0
1323,12837,61.81,Wrong Item,1,1,65,0
1609,16000,100.82,Damaged,1,1,31,0
1380,17034,120.39,Wrong Item,5,1,50,1
1101,17309,115.36,No Reason,3,0,25,0
1493,14239,119.84,No Reason,2,0,56,0
1643,14428,165.57,No Reason,2,0,83,0
1613,19611,108.15,Damaged,4,0,5,0
1018,14150,123.87,Not Needed,2,0,6,0
1453,19522,27.27,No Reason,0,0,80,0
1481,11446,155.97,No Reason,2,0,153,0
1593,19632,101.95,Not Needed,2,0,117,0
1396,16468,73.96,Damaged,3,0,94,0
1278,15790,94.14,Wrong Item,4,0,118,0
1850,14175,119.88,Not Needed,5,0,97,0
1364,15080,131.04,Wrong Item,1,0,123,0
1330,10864,97.14,Wrong Item,0,0,77,0
1640,16860,118.04,Wrong Item,3,0,132,0
1343,18663,92.1,Not Needed,1,0,0,0
1821,16217,114.75,Not Needed,1,0,83,0
1454,15672,106.19,Wrong Item,0,1,129,0
1600,11502,109.02,Damaged,3,0,124,0
1724,14684,90.67,Damaged,0,1,100,0
1654,11410,112.11,Damaged,1,1,64,0
1064,13770,75.2,No Reason,2,0,9,0
1075,14659,105.84,Wrong Item,0,0,177,0
1710,14001,80.97,No Reason,3,0,50,0
1142,13483,70.19,Damaged,3,1,68,0
1916,14562,78.83,Not Needed,6,0,40,0
1914,10598,93.76,Damaged,1,0,76,0
1827,19183,84.15,No Reason,3,1,67,0
1604,13041,111.89,No Reason,4,0,23,0
1472,18160,102.39,Damaged,5,0,111,0
1416,16391,130.44,Wrong Item,2,0,55,0
1304,17287,97.47,Not Needed,5,0,121,0
1735,10066,105.42,Not Needed,1,0,35,0
1496,18123,155.98,Damaged,1,0,1,0
1290,12750,86.83,Wrong Item,3,1,55,0
1939,18661,91.45,Wrong Item,1,0,11,0
1101,19916,136.1,Damaged,1,0,139,0
1985,16806,71.3,Not Needed,1,0,84,0
1266,16429,139.46,Not Needed,3,0,71,0
1866,18123,92.89,Not Needed,1,0,149,0
1967,11631,75.0,Wrong Item,2,0,61,0
1621,16452,127.16,Damaged,3,0,27,0
1973,10774,92.47,Wrong Item,3,0,88,0
1841,16107,154.73,Not Needed,0,1,155,0
1961,17804,102.43,Wrong Item,4,0,3,0
1941,19678,102.22,Not Needed,3,0,172,0
1776,14019,82.42,Damaged,0,0,89,0
1002,10929,95.6,Not Needed,0,0,140,0
1084,13012,91.82,No Reason,2,0,82,0
1793,15024,139.94,No Reason,1,0,97,0
1327,16264,108.69,Damaged,1,0,3,0
1815,17973,121.17,Wrong Item,2,0,83,0
1449,19697,102.95,Wrong Item,2,0,104,0
1453,14729,87.67,Wrong Item,0,0,153,0
1923,17961,111.13,Not Needed,3,0,107,0
1628,12819,147.72,No Reason,1,0,101,0
1220,16655,68.55,Damaged,2,0,93,0
1153,11184,112.58,Wrong Item,2,1,133,0
1664,18480,144.9,Wrong Item,3,1,76,0
1011,16343,75.56,Damaged,3,0,117,0
1132,10527,127.66,Not Needed,0,0,80,0
1993,10916,127.7,Wrong Item,0,0,154,0
1303,19900,61.17,Not Needed,1,0,34,0
1292,13574,133.31,Not Needed,2,0,83,0
1974,13319,82.18,Not Needed,3,0,114,0
1299,11406,110.77,Wrong Item,2,0,160,0
1739,11241,130.72,Wrong Item,2,0,94,0
1782,15206,136.0,Damaged,2,0,100,0
1042,17249,53.92,Damaged,4,0,120,0
1943,13133,153.66,Not Needed,2,0,82,0
1342,10798,142.54,Wrong Item,2,0,96,0
1325,11523,131.56,Not Needed,0,0,80,0
1813,17209,110.84,Damaged,2,0,32,0
1497,14928,86.93,Not Needed,4,0,99,0
1363,12888,67.5,No Reason,1,1,68,0
1890,12690,51.28,Not Needed,6,0,39,0
1426,14091,119.34,Wrong Item,2,0,46,0
1020,17282,131.54,Not Needed,1,0,126,0
1406,19433,97.46,Not Needed,0,1,172,0
1618,16249,86.17,Wrong Item,1,0,26,0
1335,10690,102.1,No Reason,3,0,134,0
1814,18719,80.79,Wrong Item,2,0,13,0
1116,11495,100.65,Damaged,2,0,131,0
1123,10892,79.07,No Reason,1,0,113,0
1398,18578,118.36,No Reason,3,0,161,0
1792,19441,137.32,Wrong Item,2,0,112,0
1803,15873,115.26,Not Needed,0,0,79,0
1714,14503,97.59,Damaged,0,0,90,0
1050,10897,129.67,Damaged,0,1,165,0
1782,10710,100.57,No Reason,4,0,147,0
1323,13695,128.72,Damaged,3,0,45,0
1788,12686,80.92,No Reason,2,1,146,0
1140,17188,84.8,No Reason,1,0,128,0
1469,15778,70.34,Damaged,1,0,150,0
1786,17768,86.04,No Reason,1,0,111,0
1801,15013,129.44,Not Needed,0,0,27,0
1333,14512,73.85,No Reason,2,1,83,0
1892,10415,30.86,Not Needed,0,1,79,0
1963,19663,87.56,Not Needed,2,0,76,0
1372,14180,64.79,Not Needed,2,0,160,0
1563,14262,84.87,Damaged,1,0,130,0
1493,12515,163.21,Not Needed,1,0,15,0
1538,19287,73.33,Damaged,3,0,126,0
1668,19001,119.01,Wrong Item,3,0,29,0
1750,15640,97.59,Not Needed,2,0,152,0
1155,16616,111.17,No Reason,3,0,77,0
1290,10992,84.72,Wrong Item,1,0,128,0
1647,19473,134.84,Wrong Item,3,0,32,0
1143,14370,112.81,Not Needed,3,0,36,0
1105,11773,113.64,Damaged,3,1,156,0
1419,13561,102.97,Wrong Item,1,0,164,0
1669,13816,137.68,Not Needed,1,0,7,0
1657,16633,116.8,Wrong Item,2,0,0,0
1001,11756,111.13,Wrong Item,2,0,62,0
1944,12373,119.58,Not Needed,3,0,113,0
1588,12576,47.2,No Reason,1,0,173,0
1643,19083,105.63,No Reason,2,1,170,0
1089,14184,98.08,No Reason,2,0,119,0
1344,18899,135.06,Wrong Item,2,0,9,0
1349,12397,78.97,Damaged,1,0,9,0
1458,15969,106.03,Damaged,4,0,61,0
1262,14535,157.72,Wrong Item,3,1,85,0
1350,16883,99.23,Wrong Item,0,0,178,0
1107,18127,60.09,Not Needed,2,0,44,0
1585,19168,165.22,Damaged,1,0,103,0
1038,10734,78.53,Wrong Item,2,1,44,0
1908,10632,68.81,No Reason,2,1,84,0
1158,14268,69.99,Damaged,1,0,94,0
1582,14099,121.83,Wrong Item,1,0,23,0
1958,12901,138.93,Not Needed,3,0,112,0
1311,11663,152.81,Not Needed,5,0,178,0
1240,15591,100.46,Damaged,2,1,72,0
1937,13872,70.39,No Reason,1,1,20,0
1444,11054,82.9,Damaged,1,0,46,0
1297,18572,101.01,Wrong Item,3,1,149,0
1951,13082,99.36,No Reason,0,0,156,0
1035,18007,139.25,Wrong Item,1,0,39,0
1083,19784,60.47,No Reason,2,0,130,0
1451,14261,66.54,No Reason,3,1,176,0
1885,12389,90.71,Wrong Item,2,1,24,0
1774,13553,111.08,Damaged,3,0,123,0
1821,15138,86.72,Not Needed,3,0,10,0
1384,19399,84.28,No Reason,0,0,93,0
1171,10544,135.21,No Reason,1,0,88,0
1375,13663,114.16,Not Needed,0,0,87,0
1684,12239,70.46,Damaged,2,0,47,0
1361,13773,84.71,Not Needed,4,0,159,0
1558,12627,115.5,Damaged,1,0,130,0
1890,16618,62.17,No Reason,2,1,172,0
1140,16780,115.32,No Reason,2,1,88,0
1886,18015,89.69,Wrong Item,2,1,121,0
1917,13130,110.88,Damaged,1,1,108,0
1117,10096,103.6,Not Needed,2,0,19,0
1276,13858,66.48,Damaged,2,1,147,0
1725,12708,80.9,Damaged,4,0,50,0
1219,15397,143.42,Damaged,1,1,80,0
1904,16152,171.14,Damaged,5,1,19,1
1025,10456,47.58,Not Needed,1,0,120,0
1520,15914,131.29,Wrong Item,1,0,13,0
1782,14368,108.87,No Reason,6,0,79,0
1009,14088,162.47,Not Needed,1,1,31,0
1983,19223,83.24,Not Needed,2,0,169,0
1377,18399,126.95,No Reason,1,0,121,0
1632,11937,90.92,Wrong Item,4,0,166,0
1636,11146,138.44,Not Needed,4,1,165,0
1681,15152,169.34,No Reason,1,0,3,0
1583,14299,106.39,Wrong Item,1,0,123,0
1151,18118,65.83,Wrong Item,0,0,60,0
1719,18634,142.42,Damaged,2,0,77,0
1048,17759,116.96,Not Needed,1,0,132,0
1153,17953,111.34,Wrong Item,2,0,44,0
1858,14784,147.5,Not Needed,3,0,49,0
1292,19024,65.87,No Reason,2,0,87,0
1579,11461,78.51,Not Needed,4,0,130,0
1049,11159,117.83,Wrong Item,5,1,22,1
1663,10386,77.85,No Reason,3,1,138,0
1530,17192,90.52,No Reason,3,0,37,0
1611,19910,138.24,Damaged,5,0,162,0
1059,14775,112.99,No Reason,1,0,5,0
1166,13409,64.64,Wrong Item,3,0,69,0
1201,10689,112.24,Damaged,0,0,167,0
1856,17028,137.17,Wrong Item,4,0,34,0
1145,17262,105.15,Wrong Item,2,0,140,0
1914,15664,126.15,Damaged,1,0,24,0
1675,16766,84.49,Damaged,4,0,80,0
1969,19361,107.8,Not Needed,3,0,66,0
1992,10952,52.7,Wrong Item,4,0,67,0
1438,16142,118.89,Not Needed,2,1,98,0
1241,15967,110.8,No Reason,2,0,117,0
1580,17205,61.29,No Reason,3,0,174,0
1686,12484,145.63,Not Needed,0,0,54,0
1560,11854,117.13,Damaged,4,1,170,0
1482,13231,79.22,No Reason,1,0,1,0
1107,12597,119.68,Damaged,0,0,44,0
1225,17829,70.47,Not Needed,2,0,175,0
1672,18186,74.62,Damaged,3,0,61,0
1630,13983,70.62,Wrong Item,1,1,165,0
1660,16963,69.76,No Reason,1,0,46,0
1976,16684,113.13,Damaged,0,0,3,0
1661,10656,102.84,Damaged,0,0,48,0
1431,17743,122.45,Wrong Item,3,0,75,0
1804,16839,15.41,Damaged,0,1,33,0
1654,19988,88.25,Not Needed,1,0,43,0
1418,16312,88.68,Not Needed,2,1,93,0
1987,17938,101.58,Not Needed,6,0,84,0
1454,19954,100.8,No Reason,2,0,55,0
1159,16176,106.84,Damaged,1,0,41,0
1522,13285,102.66,No Reason,0,0,49,0
1649,19777,86.24,No Reason,4,0,32,0
1968,15559,88.01,Damaged,1,0,90,0
1589,13563,98.42,Damaged,2,0,66,0
1076,14584,115.14,Not Needed,2,0,103,0
1508,14817,102.55,No Reason,4,0,41,0
1440,15041,76.44,No Reason,1,1,43,0
1253,16182,74.86,Damaged,4,0,99,0
1920,18026,115.3,No Reason,1,0,35,0
1769,13244,122.72,Wrong Item,0,0,168,0
1319,11040,132.13,Damaged,1,0,122,0
1802,12273,85.27,Not Needed,1,0,115,0
1262,13629,43.67,Wrong Item,1,0,2,0
1596,12114,111.45,Wrong Item,0,0,113,0
1657,17364,78.53,Not Needed,4,0,55,0
1834,11677,96.9,Wrong Item,4,0,38,0
1553,13094,104.45,Wrong Item,5,0,167,0
1373,19190,116.61,Wrong Item,4,0,38,0
1636,15873,126.8,No Reason,2,0,154,0
1166,12284,135.09,Wrong Item,3,0,107,0
1936,15052,139.58,Wrong Item,3,0,66,0
1752,17062,103.12,Damaged,2,0,99,0
1458,11589,49.34,Not Needed,2,0,93,0
1998,19353,81.71,No Reason,1,0,64,0
1279,12520,142.24,No Reason,1,0,2,0
1699,14648,104.46,Not Needed,3,0,126,0
1301,15729,165.35,No Reason,3,0,130,0
1530,10694,88.63,No Reason,1,1,36,0
1579,17807,169.39,No Reason,2,0,97,0
1217,13683,99.95,Damaged,1,0,147,0
1101,16704,87.41,Damaged,1,0,138,0
1553,17368,78.65,No Reason,1,0,82,0
1287,11971,119.8,Not Needed,2,0,151,0
1166,19695,57.61,Not Needed,3,0,64,0
1620,18055,83.51,Damaged,4,0,120,0
1035,14218,98.42,Damaged,0,0,82,0
1743,11868,32.26,Wrong Item,1,0,115,0
1740,11671,97.08,Damaged,1,1,121,0
1352,19274,151.61,No Reason,1,0,73,0
1675,11728,112.96,Damaged,2,1,159,0
1898,17632,80.26,Wrong Item,2,0,100,0
1072,16403,85.66,Wrong Item,0,0,35,0
1647,16092,110.11,Not Needed,1,0,65,0
1352,12142,84.68,Not Needed,0,0,164,0
1890,19340,114.06,No Reason,2,0,13,0
1069,16184,83.83,Damaged,1,1,45,0
1424,16010,69.27,Wrong Item,1,0,49,0
1998,10253,135.42,Wrong Item,4,0,60,0
1707,14102,121.27,Not Needed,1,0,125,0
1780,13542,43.35,Not Needed,2,1,144,0
1560,12775,89.89,Damaged,0,0,26,0
1827,17678,131.29,Wrong Item,3,0,125,0
1641,16212,95.02,Not Needed,3,0,53,0
1955,14637,82.58,Damaged,3,1,28,0
1516,16034,92.42,Damaged,2,0,12,0
1427,18457,103.33,Damaged,2,0,176,0
1538,16476,94.61,Not Needed,3,0,24,0
1159,13148,97.52,Not Needed,1,0,87,0
1148,13359,95.5,Not Needed,2,0,99,0
1775,11004,70.79,No Reason,3,0,150,0
1229,14717,69.25,No Reason,1,0,25,0
1711,13271,67.3,No Reason,0,1,47,0
1561,10209,102.74,Not Needed,5,1,163,1
1066,19079,117.48,Not Needed,4,0,133,0
1811,15539,71.76,No Reason,0,0,73,0
1380,10153,55.0,Wrong Item,0,0,166,0
1057,13593,73.86,Wrong Item,3,0,56,0
1258,18606,142.07,Wrong Item,1,1,90,0
1341,11284,90.61,Wrong Item,1,1,137,0
1837,13148,93.58,No Reason,3,0,8,0
1129,10768,76.07,Damaged,4,0,76,0
1726,19174,117.15,Damaged,2,1,71,0
1171,15607,96.3,Wrong Item,2,0,26,0
1769,13202,78.2,Not Needed,5,1,45,1
1613,12787,69.07,Wrong Item,6,1,62,1
1208,12210,111.34,Wrong Item,0,0,169,0
1802,19230,107.92,Damaged,1,1,40,0
1353,17399,62.85,Not Needed,0,0,161,0
1470,16338,136.82,Damaged,3,0,92,0
1797,18733,80.74,Not Needed,1,0,157,0
1115,10358,33.26,No Reason,3,0,171,0
1263,10849,145.86,Damaged,2,0,0,0
1661,17498,96.92,No Reason,1,1,172,0
1811,14522,113.03,No Reason,1,0,46,0
1441,12544,150.17,Wrong Item,1,0,157,0
1547,11831,69.92,Not Needed,5,0,149,0
1452,11472,114.38,Damaged,2,1,14,0
1844,19628,135.26,Wrong Item,3,0,83,0
1476,10329,71.96,Damaged,3,1,165,0
1286,15851,143.82,No Reason,1,1,22,0
1302,17032,57.73,Damaged,3,1,158,0
1310,15266,97.14,Damaged,3,0,34,0
1207,14354,67.74,Wrong Item,1,0,30,0
1617,16435,120.88,Not Needed,2,0,153,0
1445,17978,71.04,Damaged,4,0,30,0
1669,14238,81.48,No Reason,5,1,139,1
1632,16112,73.63,No Reason,0,0,82,0
1054,14722,63.94,Wrong Item,0,0,43,0
1911,11388,76.99,No Reason,1,0,57,0
1011,14185,98.64,Damaged,5,0,140,0
1656,18911,96.99,Not Needed,1,0,60,0
1399,13235,93.51,Damaged,2,0,67,0
1907,14576,80.0,Wrong Item,1,0,178,0
1647,11100,89.32,No Reason,0,0,124,0
1979,18864,52.43,Damaged,4,1,175,0
1514,18708,79.03,Damaged,3,0,94,0
1655,12532,93.35,No Reason,2,0,71,0
1541,17770,108.83,Not Needed,4,0,71,0
1236,13670,105.17,Not Needed,1,1,119,0
1278,10781,63.16,Not Needed,0,1,50,0
1347,13523,112.83,No Reason,1,0,151,0
1626,16131,103.67,Damaged,2,0,85,0
1103,14782,143.21,Wrong Item,3,0,167,0
1629,19781,55.17,Damaged,3,0,156,0
1516,14995,95.91,No Reason,1,0,72,0
1979,11501,130.94,No Reason,5,1,144,1
1871,13080,91.11,Damaged,0,0,0,0
1247,19268,72.6,No Reason,1,1,107,0
1363,19292,75.52,Damaged,1,1,95,0
1320,10502,123.54,Damaged,2,0,0,0
1632,19531,53.56,Not Needed,3,0,152,0
1285,13885,90.0,No Reason,0,0,168,0
1148,18009,73.72,No Reason,0,1,150,0
1083,10623,75.97,Not Needed,0,1,17,0
1965,11050,113.25,Not Needed,2,0,94,0
1405,17385,88.14,Not Needed,1,1,155,0
1977,16081,106.99,Wrong Item,4,0,115,0
1455,15484,62.74,No Reason,1,0,84,0
1742,13772,124.9,Damaged,7,0,139,0
1799,13916,106.38,Damaged,0,0,87,0
1160,14018,137.14,Damaged,2,0,48,0
1783,11329,87.79,No Reason,2,0,96,0
1459,14114,113.49,Wrong Item,3,0,15,0
1549,13367,123.5,No Reason,0,0,114,0
1499,18095,112.9,No Reason,3,0,154,0
1737,15141,150.93,No Reason,1,0,91,0
1508,13951,50.1,No Reason,1,0,163,0
1653,15084,105.24,No Reason,0,0,134,0
1803,11573,87.82,Wrong Item,2,0,33,0
1480,12634,85.67,Not Needed,2,0,117,0
1662,12768,144.81,Damaged,7,0,121,0
1113,15302,81.39,No Reason,0,0,64,0
1748,16250,125.58,No Reason,1,0,3,0
1577,11211,68.38,No Reason,1,0,117,0
1360,18967,130.59,Damaged,1,0,25,0
1340,15955,99.33,Wrong Item,2,1,147,0
1769,11160,91.52,Damaged,3,1,118,0
1986,15977,53.9,Wrong Item,2,0,178,0
1760,17041,91.58,Not Needed,2,1,98,0
1968,12383,79.4,No Reason,1,0,137,0
1448,15876,152.43,Wrong Item,2,0,7,0
1842,13540,101.55,Damaged,3,0,145,0
1834,14635,82.11,Wrong Item,1,0,144,0
1179,11095,80.83,Wrong Item,1,0,68,0
1701,15901,59.2,Not Needed,4,0,29,0
1406,18215,145.67,No Reason,2,0,94,0
1665,11079,137.69,No Reason,3,1,166,0
1195,18370,97.99,Damaged,2,0,60,0
1465,12847,165.38,Damaged,0,0,115,0
1310,11960,99.61,Not Needed,2,0,23,0
1261,11473,132.89,Wrong Item,0,0,80,0
1418,14888,116.98,Wrong Item,1,0,106,0
1405,14979,82.77,Damaged,4,0,34,0
1938,11212,105.47,No Reason,1,0,117,0
1142,15697,111.18,Wrong Item,1,0,97,0
1341,19001,60.87,Not Needed,4,0,71,0
1315,10419,108.64,Damaged,4,0,14,0
1100,13659,134.23,Wrong Item,4,0,35,0
1243,15283,79.25,No Reason,2,0,121,0
1489,19470,93.69,No Reason,1,0,54,0
1011,19632,66.71,Not Needed,2,0,164,0
1238,11340,85.52,Not Needed,2,0,61,0
1560,15137,87.84,Damaged,0,0,63,0
1041,15189,147.34,Damaged,4,1,166,0
1677,11361,90.48,No Reason,4,0,97,0
1593,10591,84.09,No Reason,4,0,11,0
1428,10526,97.18,Wrong Item,0,0,71,0
1802,17855,48.77,Wrong Item,2,0,135,0
1157,11292,29.24,Wrong Item,0,1,40,0
1215,11654,58.54,Not Needed,2,1,68,0
1669,10187,109.72,Not Needed,0,0,108,0
1461,12758,99.92,Wrong Item,3,0,2,0
